shop_id,brand_id
1,1
1,2
1,4
1,5
1,7
1,8
1,9
1,10
1,11
1,12
1,14
1,16
1,17
1,19
1,20
1,21
2,1
2,2
2,4
2,6
2,7
2,8
2,9
2,10
2,11
2,13
2,14
2,15
2,17
2,18
2,19
2,20
2,21
4,1
4,2
4,3
4,5
4,7
4,8
4,9
4,10
4,11
4,12
4,14
4,16
4,17
4,18
4,19
4,20
4,21
5,1
5,2
5,4
5,5
5,7
5,8
5,9
5,10
5,11
5,12
5,14
5,16
5,17
5,18
5,19
5,20
5,21
10,1
10,2
10,4
10,5
10,7
10,8
10,9
10,10
10,11
10,12
10,14
10,16
10,17
10,18
10,19
10,20
10,21
11,1
11,2
11,4
11,5
11,7
11,8
11,9
11,10
11,11
11,12
11,14
11,16
11,17
11,18
11,19
11,20
11,21
14,1
14,2
14,3
14,4
14,5
16,6
16,7
16,8
16,9
16,10
17,11
17,12
17,13
17,14
17,15
18,16
18,17
18,18
18,19
18,20
1,15
1,22
3,23
4,24
6,25
7,26
9,27
11,28
1,29
3,30
4,31
6,32
7,33
9,34
11,35
1,36
3,37
4,38
6,39
7,40
9,41
11,42
1,43
3,44
4,45
6,46
7,47
9,48
11,49
19,1
19,2
19,4
19,5
19,7
19,8
19,9
19,10
19,11
19,12
19,14
19,39
19,38
19,19
19,20
19,21
20,1
20,2
20,4
20,6
20,7
20,8
20,49
20,41
20,40
20,13
20,14
20,15
20,17
20,18
20,19
20,20
20,21
21,1
21,2
21,3
21,5
21,7
21,8
21,9
21,10
21,11
21,12
21,14
21,16
21,17
21,18
21,19
21,20
21,21
23,22
23,23
23,24
23,25
23,26
23,27
23,28
23,29
23,30
23,31
24,32
24,33
24,34
24,35
24,36
24,37
24,38
24,39
25,40
25,41
25,42
25,43
25,44
25,45
25,46
25,47
25,48
25,49
25,1
25,2
27,3
27,4
27,5
27,6
27,7
27,8
27,9
28,5
28,7
28,8
28,9
28,10
28,11
28,12
28,14
28,16
28,17
28,18
28,19
28,20
28,21
28,1
28,2
28,3
28,4
29,23
29,25
29,27
29,29
29,31
29,33
29,35
29,37
29,39
29,41
29,43
29,45
29,47
30,24
30,26
30,28
30,30
30,32
30,34
31,1
31,15
31,22
31,23
31,24
31,25
31,26
31,27
31,28
33,29
33,30
33,31
33,32
33,33
33,34
33,35
33,36
33,37
33,38
33,39
33,40
36,41
36,42
36,43
36,44
36,45
36,46
36,47
36,48
36,49
36,1
36,2
36,3
36,4
36,5
36,6
36,7
37,8
37,9
37,10
37,11
37,12
37,13
37,14
37,15
37,16
37,17
37,18
37,19
37,20
37,21
37,22
37,23
37,24
37,25
37,26
39,27
39,28
39,29
39,30
39,31
39,32
39,33
39,34
39,35
39,36
39,37
39,38
39,39
39,40
39,41
39,42
39,43
39,44
39,45
40,46
40,47
40,48
40,49